,rental_weekday,category,rentals,rowno
0,Friday,Sports,174,1
1,Friday,Foreign,167,2
2,Friday,Animation,163,3
3,Friday,Children,155,4
4,Friday,Drama,153,5
5,Friday,Sci-Fi,152,6
6,Friday,Classics,149,7
7,Friday,New,142,8
8,Friday,Documentary,138,9
9,Friday,Comedy,138,10
10,Friday,Action,138,11
11,Friday,Family,134,12
12,Friday,Music,129,13
13,Friday,Games,125,14
14,Friday,Travel,117,15
15,Friday,Horror,98,16
16,Monday,Sci-Fi,167,1
17,Monday,Sports,159,2
18,Monday,Foreign,159,3
19,Monday,Animation,158,4
20,Monday,Family,154,5
21,Monday,Comedy,153,6
22,Monday,Drama,148,7
23,Monday,Action,144,8
24,Monday,Documentary,139,9
25,Monday,Classics,135,10
26,Monday,New,133,11
27,Monday,Games,132,12
28,Monday,Horror,131,13
29,Monday,Children,122,14
30,Monday,Travel,116,15
31,Monday,Music,97,16
32,Saturday,Family,178,1
33,Saturday,Drama,174,2
34,Saturday,Action,170,3
35,Saturday,Sports,168,4
36,Saturday,Animation,166,5
37,Saturday,Foreign,154,6
38,Saturday,Sci-Fi,142,7
39,Saturday,Documentary,142,8
40,Saturday,Classics,138,9
41,Saturday,Games,135,10
42,Saturday,Children,133,11
43,Saturday,New,130,12
44,Saturday,Comedy,127,13
45,Saturday,Horror,126,14
46,Saturday,Music,117,15
47,Saturday,Travel,111,16
48,Sunday,Sci-Fi,176,1
49,Sunday,Action,173,2
50,Sunday,Documentary,173,3
51,Sunday,Sports,171,4
52,Sunday,Family,167,5
53,Sunday,Children,158,6
54,Sunday,Animation,156,7
55,Sunday,Drama,150,8
56,Sunday,Games,141,9
57,Sunday,New,138,10
58,Sunday,Classics,132,11
59,Sunday,Foreign,123,12
60,Sunday,Comedy,121,13
61,Sunday,Horror,115,14
62,Sunday,Music,113,15
63,Sunday,Travel,113,16
64,Thursday,Sports,162,1
65,Thursday,Documentary,155,2
66,Thursday,Games,152,3
67,Thursday,Drama,152,4
68,Thursday,Animation,150,5
69,Thursday,Sci-Fi,148,6
70,Thursday,Foreign,143,7
71,Thursday,Family,139,8
72,Thursday,Comedy,135,9
73,Thursday,Action,134,10
74,Thursday,New,127,11
75,Thursday,Horror,126,12
76,Thursday,Travel,124,13
77,Thursday,Classics,120,14
78,Thursday,Music,117,15
79,Thursday,Children,116,16
80,Tuesday,Animation,200,1
81,Tuesday,Action,184,2
82,Tuesday,Family,173,3
83,Tuesday,Sports,168,4
84,Tuesday,Sci-Fi,162,5
85,Tuesday,New,157,6
86,Tuesday,Classics,155,7
87,Tuesday,Foreign,153,8
88,Tuesday,Comedy,152,9
89,Tuesday,Documentary,152,10
90,Tuesday,Games,152,11
91,Tuesday,Children,138,12
92,Tuesday,Horror,133,13
93,Tuesday,Drama,132,14
94,Tuesday,Music,127,15
95,Tuesday,Travel,125,16
96,Wednesday,Sports,177,1
97,Wednesday,Animation,173,2
98,Wednesday,Action,169,3
99,Wednesday,Sci-Fi,154,4
100,Wednesday,Documentary,152,5
101,Wednesday,Drama,151,6
102,Wednesday,Family,151,7
103,Wednesday,Foreign,134,8
104,Wednesday,Games,132,9
105,Wednesday,Travel,131,10
106,Wednesday,Music,130,11
107,Wednesday,Children,123,12
108,Wednesday,Horror,117,13
109,Wednesday,Comedy,115,14
110,Wednesday,New,113,15
111,Wednesday,Classics,110,16
